Accession,Organism_Name,GenBank_RefSeq,Assembly,SRA_Accession,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
HA069604,West Nile virus,GenBank,set:HA069604,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8315 from Patent WO2002068637
HA073350,West Nile virus,GenBank,set:HA073350,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12061 from Patent WO2002068637
HA069910,West Nile virus,GenBank,set:HA069910,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8621 from Patent WO2002068637
MH507991,West Nile virus,GenBank,set:MH507991,,"Grubaugh,N., Fang,Y., Matteson,N.L., Gangavarapu,K., Coffey,L., Barker,C., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2019-01-20,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Bakersfield,California",USA,CA,Culex quinquefasciatus,pooled insects,2009-07-15,,PRJNA472981,"West Nile virus strain WNV/mosquito/Bakersfield_CA_USA/2009-07-15/W404, partial genome"
HA069222,West Nile virus,GenBank,set:HA069222,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7933 from Patent WO2002068637
DQ911896,West Nile virus,GenBank,set:DQ911896,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,03-072,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,USA: Jackson TN,USA,TN,Homo sapiens,blood,2003,,,"West Nile virus isolate 03-072 envelope gene, partial cds"
HA069144,West Nile virus,GenBank,set:HA069144,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7855 from Patent WO2002068637
AF458343,West Nile virus,GenBank,set:AF458343,,"Beasley,D.W., Li,L., Suderman,M.T., Barrett,A.D., Beasley,D.W.C., Barrett,A.D.T.","The University of Texas Medical Branch, Department of Pathology and WHO Collaborating Center for Tropical Diseases",USA,2002-07-01,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),463,partial,,,1,,,,,,,,,"West Nile virus strain ArB310/67 nonstructural protein 5 gene, partial cds"
EF631093,West Nile virus,GenBank,set:EF631093,,"Bertolotti,L., Walker,E.D., Brawn,J., Ruiz,M.O., Hamer,G.L., Loss,S., Kitron,U., Goldberg,T.L.","University of Illinois at Urbana Champaign, Department of Pathobiology",USA,2008-05-31,CpOc11,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1575,partial,,,,"USA: Illinois, Cook County",USA,IL,Culex pipiens,,2005-09-02,,,"West Nile virus isolate CpOc11 polyprotein gene, partial cds"
HA074330,West Nile virus,GenBank,set:HA074330,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13041 from Patent WO2002068637
HA075317,West Nile virus,GenBank,set:HA075317,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 14028 from Patent WO2002068637
HA068693,West Nile virus,GenBank,set:HA068693,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7404 from Patent WO2002068637
JF920739,West Nile virus,GenBank,set:JF920739,,"Henn,M.R., Newman,R.M., Levin,J., Malboeuf,C., Casali,M., Russ,C., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Young,S., Berlin,A., Heiman,D., Sykes,S., Koehrsen,M., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Armstrong,P., Anderson,J., Andreadis,T., Vossbrinck,C., Nusbaum,C., Ebel,G., Birren,B.",Broad Institute of MIT and Harvard,USA,2011-05-17,WNV-1/US/BID-V5209/2007,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10791,complete,,,,USA: Connecticut,USA,CT,Culex pipiens,,2007,,PRJNA31237,"West Nile virus isolate WNV-1/US/BID-V5209/2007, complete genome"
DQ431706,West Nile virus,GenBank,set:DQ431706,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Herring,B., Busch,M.","Blood Systems Research Institute and University of California, San Francisco",USA,2007-03-31,04-236NM,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10843,partial,,,1,USA: New Mexico,USA,NM,Homo sapiens,blood,2004,,,"West Nile virus isolate 04-236NM polyprotein precursor, gene, complete cds"
DQ874440,West Nile virus,GenBank,set:DQ874440,,"Bertolotti,L., Kitron,U., Goldberg,T.L.","University of Illinois at Urbana Champaign, Pathobiology",USA,2006-12-15,IL2002Co01Go,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1575,partial,,,1,"USA: Illinois, Cook",USA,IL,Bubo virginianus,,,,,"West Nile virus isolate IL2002Co01Go envelope protein gene, partial cds"
HA061952,West Nile virus,GenBank,set:HA061952,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 663 from Patent WO2002068637
HA075915,West Nile virus,GenBank,set:HA075915,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 14626 from Patent WO2002068637
HM991273,West Nile virus,GenBank,set:HM991273,,"Rossini,G., Carletti,F., Capobianchi,M.R., Sambri,V.","S.Orsola-Malpighi, Hospital, University of Bologna, Department of Haematology and Oncology, Unit of Clinical Microbiology, Regional Reference Centre for Microbiological Emergencies (CRREM)",Italy,2011-12-01,TOS-09,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1503,partial,,,,Italy,Italy,,Homo sapiens,,2009,,,"West Nile virus isolate TOS-09 envelope protein gene, partial cds"
HA071706,West Nile virus,GenBank,set:HA071706,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 10417 from Patent WO2002068637
HA063862,West Nile virus,GenBank,set:HA063862,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 2573 from Patent WO2002068637
OQ721576,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Ebel,G., Murrieta,R., Fauver,J., Young,M., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Larimer, Colorado",USA,CO,Culex tarsalis,pooled insects,2013-08-19,,PRJNA472981,"West Nile virus strain WNV/mosquito/Larimer-CO-USA/2013-08-19/W1779, partial genome"
GU246689,West Nile virus,GenBank,set:GU246689,,"Shulman,L.M., Bin,H.","Central Virology Laboratory; National Center for Zoonotic Viruses, Public Health Services, Israel Ministry of Health",Israel,2010-03-07,WNV_0185m_ISR06,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),2385,partial,,,,Israel,Israel,,Culicidae,,2006,,,"West Nile virus isolate WNV_0185m_ISR06 polyprotein gene, partial cds"
HA062945,West Nile virus,GenBank,set:HA062945,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 1656 from Patent WO2002068637
HA070589,West Nile virus,GenBank,set:HA070589,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 9300 from Patent WO2002068637
DQ911987,West Nile virus,GenBank,set:DQ911987,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,04-258,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,USA: Grand Junction CO,USA,CO,Homo sapiens,blood,2004,,,"West Nile virus isolate 04-258 envelope gene, partial cds"
HA064926,West Nile virus,GenBank,set:HA064926,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3637 from Patent WO2002068637
MN481591,West Nile virus,GenBank,set:MN481591,,"Chaintoutis,S.C., Papa,A., Pervanidou,D., Dovas,C.I.","Aristotle University of Thessaloniki, Diagnostic Laboratory, School of Veterinary Medicine, Faculty of Health Sciences",Greece,2019-09-29,S38b_GrTh_2018/Rhodope,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10926,complete,,,1,Greece,Greece,,Canis lupus familiaris,blood,2018-08-23,,,"West Nile virus isolate S38b_GrTh_2018/Rhodope, complete genome"
HA062283,West Nile virus,GenBank,set:HA062283,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 994 from Patent WO2002068637
HA062242,West Nile virus,GenBank,set:HA062242,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 953 from Patent WO2002068637
HA072921,West Nile virus,GenBank,set:HA072921,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 11632 from Patent WO2002068637
HA062086,West Nile virus,GenBank,set:HA062086,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 797 from Patent WO2002068637
JN591752,West Nile virus,GenBank,set:JN591752,,"Shukla,J., Saxena,D., Rathinam,S., Lalitha,P., Joseph,C.R., Sharma,S., Soni,M., Rao,P.V., Parida,M.","Defence Research and Development Establishment, Virology Division",India,2012-01-14,DRDE WNV-26,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),202,partial,,,1,India,India,,Homo sapiens,blood,2010-01-10,,,"West Nile virus isolate DRDE WNV-26 polyprotein gene, partial cds"
HA068127,West Nile virus,GenBank,set:HA068127,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 6838 from Patent WO2002068637
HA074855,West Nile virus,GenBank,set:HA074855,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13566 from Patent WO2002068637
FJ154935,West Nile virus,GenBank,set:FJ154935,,"Platonov,A.E., Shopenskaya,T.A., Fedorova,M.V., Karan,L.S., Frolov,A.I., Malenko,G.V., Levina,L.S., Pogodina,V.V.",Central Research Institute of Epidemiology,Russia,2008-09-23,9-4-05-Uu,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),942,partial,,,,Russia: Volgograd,Russia,,Uranotaenia,,2005,,,"West Nile virus isolate 9-4-05-Uu envelope glycoprotein E gene, partial cds"
HA065008,West Nile virus,GenBank,set:HA065008,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3719 from Patent WO2002068637
FZ413280,West Nile virus,GenBank,set:FZ413280,,"Linnen,J.M., Pollner,R.B., Wu,W., Darby,P.M., Dennis,G.G.",,,2011-04-27,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),28,partial,,,,,,,,,,,,JP 2011015687-A/174: Compositions and Methods for Detecting West Nile Virus
HA068806,West Nile virus,GenBank,set:HA068806,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7517 from Patent WO2002068637
KJ145812,West Nile virus,GenBank,set:KJ145812,,"Newman,R.M., Zody,M.C., Henn,M., Kramer,L., Ciota,A., Young,D., Poon,T.W., Charlebois,P., Weiner,B., Yang,X., Larson,L., Piper,M.E., Fitzgerald,M., Lui,A., Young,S., Gargeya,S., Levin,J., Malboeuf,C., Qu,J., Berlin,A.M., Chapman,S.B., Murphy,C., Wortman,J., Nusbaum,C., Birren,B.",Broad Institute of MIT & Harvard,USA,2014-02-10,WNV-1/US/BID-V4630/2008,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10374,partial,,,,USA,USA,,Corvus brachyrhynchos,brain,2008,,PRJNA31237,"West Nile virus isolate WNV-1/US/BID-V4630/2008, partial genome"
HA075934,West Nile virus,GenBank,set:HA075934,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 14645 from Patent WO2002068637
OZ201485,West Nile virus,GenBank,,,"Feriancek,N.M., Breban,M.I., Bourgikos,E., Bransfield,A., Armstrong,P.M., Vogels,C.B., Grubaugh,N.D.","Yale School of Public Health, New Haven, CT",USA,2024-11-07,SM62G-8-16-Cxp-2,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11029,partial,,main,,USA:Connecticut,USA,CT,Culex pipiens,,2017-08-16,SAMEA116354374,PRJEB80643,"West Nile virus isolate SM62G-8-16-Cxp-2 genome assembly, segment: main"
HA064663,West Nile virus,GenBank,set:HA064663,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3374 from Patent WO2002068637
HA069947,West Nile virus,GenBank,set:HA069947,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8658 from Patent WO2002068637
HA073124,West Nile virus,GenBank,set:HA073124,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 11835 from Patent WO2002068637
HA067046,West Nile virus,GenBank,set:HA067046,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 5757 from Patent WO2002068637
HA068669,West Nile virus,GenBank,set:HA068669,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7380 from Patent WO2002068637
HA069889,West Nile virus,GenBank,set:HA069889,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8600 from Patent WO2002068637
HA071562,West Nile virus,GenBank,set:HA071562,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 10273 from Patent WO2002068637
HA071527,West Nile virus,GenBank,set:HA071527,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 10238 from Patent WO2002068637
OZ201627,West Nile virus,GenBank,,,"Feriancek,N.M., Breban,M.I., Bourgikos,E., Bransfield,A., Armstrong,P.M., Vogels,C.B., Grubaugh,N.D.","Yale School of Public Health, New Haven, CT",USA,2024-11-07,SM62G-7-27-Cxp-6,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11029,partial,,main,,USA:Connecticut,USA,CT,Culex pipiens,,2016-07-27,SAMEA116354228,PRJEB80643,"West Nile virus isolate SM62G-7-27-Cxp-6 genome assembly, segment: main"
DQ912006,West Nile virus,GenBank,set:DQ912006,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,03-013CAN,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,Canada: Saskatchewan,Canada,,Homo sapiens,blood,2003,,,"West Nile virus isolate 03-013CAN envelope gene, partial cds"
HA065935,West Nile virus,GenBank,set:HA065935,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4646 from Patent WO2002068637
MT055873,West Nile virus,GenBank,,,"Fares,W., Triki,H., Gdoura,M., Touzi,H.","Pasteur Institute, Clinical Virology",Tunisia,2020-07-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),407,partial,,,,Tunisia,Tunisia,,Homo sapiens,urine,2018,,,"West Nile virus strain MU23.2018 polyprotein gene, partial cds"
HA075522,West Nile virus,GenBank,set:HA075522,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 14233 from Patent WO2002068637
HA074205,West Nile virus,GenBank,set:HA074205,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12916 from Patent WO2002068637
HA061915,West Nile virus,GenBank,set:HA061915,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 626 from Patent WO2002068637
HA069190,West Nile virus,GenBank,set:HA069190,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7901 from Patent WO2002068637
HA072805,West Nile virus,GenBank,set:HA072805,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 11516 from Patent WO2002068637
DQ911942,West Nile virus,GenBank,set:DQ911942,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,03-128,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,USA: Indianapolis IN,USA,IN,Homo sapiens,blood,2003,,,"West Nile virus isolate 03-128 envelope gene, partial cds"
HA066424,West Nile virus,GenBank,set:HA066424,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 5135 from Patent WO2002068637
HA066272,West Nile virus,GenBank,set:HA066272,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4983 from Patent WO2002068637
HA065755,West Nile virus,GenBank,set:HA065755,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4466 from Patent WO2002068637
DQ911908,West Nile virus,GenBank,set:DQ911908,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,03-095,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,USA: South Bend IN,USA,IN,Homo sapiens,blood,2003,,,"West Nile virus isolate 03-095 envelope gene, partial cds"
HA064611,West Nile virus,GenBank,set:HA064611,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3322 from Patent WO2002068637
HA074920,West Nile virus,GenBank,set:HA074920,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13631 from Patent WO2002068637
GU386861,West Nile virus,GenBank,set:GU386861,,"Amore,G., Bertolotti,L., Hamer,G.L., Kitron,U.D., Walker,E.D., Ruiz,M.O., Brawn,J.D., Goldberg,T.L.","Facolta' di Medicina Veterinaria, Produzioni Animali, Epidemiologia ed Ecologia",Italy,2010-04-07,IL070808CoDA,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1575,partial,,,,"USA: Illinois, Cook County",USA,IL,Culex,,2007-08-08,,,"West Nile virus isolate IL070808CoDA polyprotein gene, partial cds"
HA075325,West Nile virus,GenBank,set:HA075325,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 14036 from Patent WO2002068637
MF175837,West Nile virus,GenBank,set:MF175837,,"Aroh,C., D'Anton,M., Liang,C., Raj,P., Wakeland,B., Yan,N., Wakeland,E.","UT Southwestern Medical Center, Department of Immunology",USA,2018-12-31,AVA1404311,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11032,partial,,,,USA: El Paso Co. TX,USA,TX,Culex tarsalis,,2014-08-05,,,"West Nile virus isolate AVA1404311 nonfunctional polyprotein gene, complete sequence"
HA069564,West Nile virus,GenBank,set:HA069564,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8275 from Patent WO2002068637
DQ911996,West Nile virus,GenBank,set:DQ911996,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Delwart,E.L.","Blood Systems Research Institute and University of California, San Francisco",USA,2006-09-24,04-231,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,1,USA: Las Vegas NV,USA,NV,Homo sapiens,blood,2004,,,"West Nile virus isolate 04-231 envelope gene, partial cds"
HA075158,West Nile virus,GenBank,set:HA075158,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13869 from Patent WO2002068637
HA075170,West Nile virus,GenBank,set:HA075170,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13881 from Patent WO2002068637
HA068996,West Nile virus,GenBank,set:HA068996,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7707 from Patent WO2002068637
