Accession,Organism_Name,GenBank_RefSeq,Assembly,SRA_Accession,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
KT765374,Human respiratory syncytial virus A,GenBank,set:KT765374,,"Otieno,J.R., Agoti,C.N., Gitahi,C.W., Bett,A., Ngama,M., Medley,G.F., Cane,P.A., Nokes,D.J., Nokes,J.D.","Kenya Medical Research Institute (KEMRI) - Wellcome Trust Research Programme, Department of Epidemiology and Demography",Kenya,2016-02-27,KEN/Kilifi/664_16/01/2007,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),615,partial,,,1,Kenya,Kenya,,Homo sapiens,,2007-01-16,,,"Human respiratory syncytial virus A isolate KEN/Kilifi/664_16/01/2007 attachment glycoprotein (G) gene, partial cds"
MW497715,Human respiratory syncytial virus A,GenBank,,,"Vidoni,L.","Hospices Civiles de Lyon, Microbiology",France,2021-11-21,143_47,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),451,partial,,,,France,France,,Homo sapiens,,2019-12-14,,,"UNVERIFIED: Human respiratory syncytial virus A isolate 143_47 attachment glycoprotein-like gene, partial sequence"
KF156382,Human respiratory syncytial virus A,GenBank,set:KF156382,,"Agoti,C.N., Mayieka,L.M., Otieno,J.R., Ahmed,J.A., Fields,B.S., Waiboci,L.W., Nyoka,R., Eidex,R.B., Marano,N., Burton,W., Montgomery,J.M., Breiman,R.F., Nokes,D.J., Mayieka,L., Fields,B., Waiboci,L.B., Eidex,R., Morano,N., Montgomery,J., Breiman,R.","KEMRI-Wellcome Trust Research Collaborative Programme, Epidemiology and Demography",Kenya,2013-11-30,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),618,partial,,,1,Kenya,Kenya,,Homo sapiens,,2008-06-02,,,"Human respiratory syncytial virus A strain KEN/DHH0871/02-06-2008 attachment protein (G) gene, partial cds"
OQ276931,Human respiratory syncytial virus A,GenBank,,,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.","Astrazeneca, Early Vaccines & Immune Therapies",USA,2023-03-05,Osmt18_0413,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),1725,partial,,,,USA: Hawaii,USA,HI,Homo sapiens,,2018-01-07,,,"Human respiratory syncytial virus A isolate Osmt18_0413 fusion glycoprotein (F) gene, complete cds"
PQ762635,Human respiratory syncytial virus A,GenBank,,,"Fourati,S., Rameix Welti,M.-A.","Hospital Henri Mondor - APHP, Department of Virology",France,2024-12-18,007-0004,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15263,partial,,,,France,France,,Homo sapiens,,2023-11-18,,,"Human respiratory syncytial virus A isolate 007-0004, partial genome"
PP376575,Human respiratory syncytial virus A,GenBank,,,"Langedijk,A.C., Lebbink,R.J., Bont,L.J., Evers,A.","UMC Utrecht, Paediatric Infectious Diseases",Netherlands,2024-04-09,610103044,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15222,complete,,,,Australia,Australia,,Homo sapiens,,2021-01-11,,,"Human respiratory syncytial virus A isolate 610103044, complete genome"
MW497646,Human respiratory syncytial virus A,GenBank,,,"Vidoni,L.","Hospices Civiles de Lyon, Microbiology",France,2021-11-21,129_58,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),548,partial,,,,France,France,,Homo sapiens,,2019-11-17,,,"UNVERIFIED: Human respiratory syncytial virus A isolate 129_58 attachment glycoprotein-like gene, partial sequence"
KT765047,Human respiratory syncytial virus A,GenBank,set:KT765047,,"Hu,W.P., Pei,F.X.","West China School of Public Health, Sichuan University, Department of Public Health Laboratory Sciences",China,2016-03-08,CD12022705-A,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),270,partial,,,,China,China,,Homo sapiens,,2012-02-27,,,"Human respiratory syncytial virus A isolate CD12022705-A attachment glycoprotein (G) gene, partial cds"
JN968301,Human respiratory syncytial virus A,GenBank,set:JN968301,,"Mak,G.C., Lau,C.S., Chiu,D.M.Y., Lim,W.","Public Health Laboratory Services Branch, Centre for Health Protection, Department of Health, Virology Division",China,2012-01-10,V10-2293488,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),270,partial,,,,Hong Kong,Hong Kong,,Homo sapiens,,2010-12-06,,,"Human respiratory syncytial virus A isolate V10-2293488 G protein (G) gene, partial cds"
PQ594188,Human respiratory syncytial virus A,GenBank,,,"Li,J., Li,S., Tong,Y.","Beijing University of Chemical Technology, College of Life Science and Technology",China,2024-11-25,Beijing/China/2023A,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15208,complete,,,,China,China,,Homo sapiens,,2023,,,"Human respiratory syncytial virus A isolate Beijing/China/2023A, complete genome"
MZ961960,Human respiratory syncytial virus A,GenBank,,,"Luo,Q., Li,M., Huang,F.","Immunological Prevention, Beijing Center for Disease Prevention and Control",China,2022-03-05,2018-R6008,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),966,partial,,,,China,China,,Homo sapiens,oronasopharynx,2018-12,,,"Human respiratory syncytial virus A isolate 2018-R6008 attachment protein (G) gene, complete cds"
MW527681,Human respiratory syncytial virus A,GenBank,,,"Chen,X., Xie,Z.","Beijing Children's Hospital, Capital Medical University, Laborotary of Infection and Virology",China,2021-05-01,RSVA-WZ-123/ZJ/CHN/2015.03.27,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),333,partial,,,,China,China,,Homo sapiens,oronasopharynx,2015-03,,,"Human respiratory syncytial virus A isolate RSVA-WZ-123/ZJ/CHN/2015.03.27 attachment protein (G) gene, partial cds"
OP690331,Respiratory syncytial virus type A,GenBank,,,"Lee,C.Y.","Chang Bing Show Chwan Memorial Hospital, Department of Pediatrics",Taiwan,2023-05-01,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),669,partial,,,,Taiwan,Taiwan,,Homo sapiens,oronasopharynx,2019,,,"Respiratory syncytial virus type A strain TVGH-A89 attachment glycoprotein (G) gene, partial cds"
OR048915,Human respiratory syncytial virus A,GenBank,,,"Pierangeli,A.","Sapienza University, Molecular Medicine Laboratory of Virology",Italy,2023-07-04,Sapienza:2111100(3),Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),453,partial,,,,Italy,Italy,,,oronasopharynx,2021-11,,,"Human respiratory syncytial virus A isolate Sapienza:2111100(3) attachment glycoprotein (G) gene, partial cds"
KX946284,Human respiratory syncytial virus A,GenBank,set:KX946284,,"Yoshihara,K., Le,M.N., Nagasawa,K., Tsukagoshi,H., Nguyen,H.A., Toizumi,M., Moriuchi,H., Hashizume,M., Ariyoshi,K., Dang,D.A., Kimura,H., Yoshida,L.M., Nhat Le,M., Yoshida,L.-M.","Institute of Tropical Medicine, Nagasaki University, Department of Paediatric Infectious Diseases",Japan,2016-10-24,NhaTrang/ARI-3744/2012,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),336,partial,,,1,Viet Nam,Viet Nam,,Homo sapiens,oronasopharynx,2012-09,,,"Human respiratory syncytial virus A isolate NhaTrang/ARI-3744/2012 attachment glycoprotein (G) gene, partial cds"
OQ511402,Human respiratory syncytial virus A,GenBank,,,"Kim,H.N., Hwang,J., Yoon,S.-Y., Lim,C.S., Cho,Y., Lee,C.-K., Nam,M.-H.","Korea University Guro Hospital, Laboratory Medicine",South Korea,2023-04-02,A/SEL/106,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),372,partial,A,,,South Korea: Seoul,South Korea,,Homo sapiens,oronasopharynx,2019,,,"Human respiratory syncytial virus A isolate A/SEL/106 attachment glycoprotein (G) gene, partial cds"
PP974122,Human respiratory syncytial virus A,GenBank,,,"Wei,X., Wang,L., Li,M., Qi,J., Kang,L., Hu,G., Gong,C., Wang,C., Wang,Y., Huang,F., Gao,G.F.","Beijing Center for Disease Prevention and Control, Immunological Prevention",China,2024-11-09,2017-R6218,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),14826,partial,,,1,China: Beijing,China,,Homo sapiens,oronasopharynx,2017-02-06,,,"Human respiratory syncytial virus A isolate 2017-R6218, partial genome"
PQ348809,Human respiratory syncytial virus A,GenBank,,,"Maloney,D.M., Fernandes,G., Jasim,S., Dewar,R., Templeton,K.E.","University of Edinburgh, Institute of Ecology and Evolution",United Kingdom,2024-09-25,RSVLO441,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15046,partial,,,,United Kingdom: Scotland,United Kingdom,,Homo sapiens,,2021-09-15,,,"Human respiratory syncytial virus A isolate RSVLO441, partial genome"
MG971458,Human respiratory syncytial virus A,GenBank,set:MG971458,,"Mackenzie,G.A., Vilane,A., Salaudeen,R., Hogerwerf,L., van den Brink,S., Wijsman,L.A., Overduin,P., Janssens,T.K.S., de Silva,T.I., van der Sande,M.A.B., Kampmann,B., Meijer,A.","National Institute for Public Health and the Environment, Centre for Infectious Diseases Research, Diagnostics and laboratory Surveillance",Netherlands,2019-12-02,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),876,partial,,,1,Gambia,Gambia,,Homo sapiens,oronasopharynx,2015-09-18,,,"Human respiratory syncytial virus A strain HRSVA/Gambia/BS5232F/2015 attachment glycoprotein (G) gene, partial cds"
PQ618058,Human respiratory syncytial virus A,GenBank,,,"Franco,D., Goya,S., Martinez,A., Moreno,B., Valdespino,E., Gaitan,M., Gonzalez,C., Moreno,A., Capitan-Barrios,Z., Carrera,J.P., Lopez-Verges,S., Pascale,J.M., Das,S.R., Arbiza,J., Delfraro,A., Abrego,L.","Gorgas Memorial Institute of Health Studies, Department of Research in Virology and Biotechnology",Panama,2024-11-25,hRSV/A/Panama/ICGES-343/2023,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15213,complete,,,,Panama,Panama,,Homo sapiens,oronasopharynx,2023-08-11,,,"Human respiratory syncytial virus A isolate hRSV/A/Panama/ICGES-343/2023, complete genome"
OQ941759,Human respiratory syncytial virus A,GenBank,,,"Pangesti,K.N.A., Ansari,H.R., Bayoumi,A., Kesson,A.M., Hill-Cawthorne,G.A., Abd El Ghany,M.","Westmead Institute for Medical Research (WIMR) & Sydney Infectious Disease Institute (Sydney ID), Centre for Infectious Diseases and Microbiology",Australia,2023-08-09,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),14777,partial,,,,Australia,Australia,,Homo sapiens,oronasopharynx,2018,,,"Human respiratory syncytial virus A strain RSVA/Australia/82_S12/2018, partial genome"
PP352369,Human respiratory syncytial virus A,GenBank,,,"Rios Guzman,E., Simons,L.M., Dean,T.J., Agnes,F., Pawlowski,A., Alisoltanidehkordi,A., Nam,H.H., Ison,M.G., Ozer,E.A., Lorenzo-Redondo,R., Hultquist,J.F.","Northwestern University, Medicine",USA,2024-02-27,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15092,complete,,,,USA,USA,,Homo sapiens,,2022-11,,PRJNA1050228,"Human respiratory syncytial virus A strain RSV-A/human/USA/IL-NM-RSV495/2022, complete genome"
PQ788248,Human respiratory syncytial virus A,GenBank,,SRR31780917,"Kunerth,H., Plumb,M., Namugenyi,S., Evans,D., Bohnkers-Voels,L., Strain,A.","Minnesota Department of Health, Public Health Laboratory - Infectious Disease Lab",USA,2024-12-28,MN-MDH-RSVA-01071,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15044,partial,,,,USA: Minnesota,USA,MN,Homo sapiens,oronasopharynx,2024-01-12,SAMN45910125,PRJNA1048457,"Human respiratory syncytial virus A isolate MN-MDH-RSVA-01071, partial genome"
OQ914331,Human respiratory syncytial virus A,GenBank,,,"Moumbeket Yifomnjou,M.H., Njouom,R.","Centre Pasteur du Cameroun, Virology",,2023-06-10,CMR/2021/V-5162,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),324,partial,,,,Cameroon,Cameroon,,Homo sapiens,oronasopharynx,2021-08-05,,,"Human respiratory syncytial virus A isolate CMR/2021/V-5162 attachment glycoprotein (G) gene, partial cds"
KF973329,Respiratory syncytial virus type A,GenBank,set:KF973329,,"Grad,Y.H., Newman,R., Zody,M., Yang,X., Murphy,R., Qu,J., Malboeuf,C.M., Levin,J.Z., Lipsitch,M., DeVincenzo,J., Newman,R.M., Zody,M.C., DeVincenzo,J.P., Grad,Y., Fitzgerald,M., Young,S., Gargeya,S., Poon,T.W., Charlebois,P., Weiner,B., Piper,M.E., McCowan,C., Ireland,A., Levin,J., Malboeuf,C., Chapman,S.B., Murphy,C., Wortman,J., Nusbaum,C., Birren,B.",Broad Institute of MIT & Harvard,USA,2014-07-22,RSV-A/US/BID-V7346/2002,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15152,complete,,,1,USA: Tennessee,USA,TN,Homo sapiens,oronasopharynx,2002,,PRJNA227457,"Respiratory syncytial virus type A isolate RSV-A/US/BID-V7346/2002, complete genome"
OR140548,Human respiratory syncytial virus A,GenBank,,,"Jia,Y., Yin,F.","Hainan Medical University, Hainan Medical University-The University of Hong Kong Joint Laboratory of Tropical Infectious Diseases",China,2023-07-22,HRSV-HMU-HKU-202304-07,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),693,partial,,,,China,China,,Homo sapiens,oronasopharynx,2023-04,,,"Human respiratory syncytial virus A isolate HRSV-HMU-HKU-202304-07 attachment glycoprotein (G) gene, partial cds"
KX533582,Human respiratory syncytial virus A,GenBank,set:KX533582,,"Song,J., Zhang,Y., Wang,H., Shi,J., Sun,L., Zhang,X., Yang,Z., Guan,W., Zhang,H., Yu,P., Xie,Z., Cui,A., Ng,T.I., Xu,W.","National Institute for Viral Disease Control and Prevention, China Center for Disease Control and Prevention, WHO WPRO Measles Regional Reference Lab, Key Laboratory of Medical Virology Ministry of Health",,2017-09-28,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),330,partial,,,1,China,China,,Homo sapiens,,2015-01-14,,,"Human respiratory syncytial virus A strain CC15-15 attachment glycoprotein (G) gene, partial cds"
MW497911,Human respiratory syncytial virus A,GenBank,,,"Vidoni,L.","Hospices Civiles de Lyon, Microbiology",France,2021-11-21,26_78,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),548,partial,,,,France,France,,Homo sapiens,,2020-02-03,,,"UNVERIFIED: Human respiratory syncytial virus A isolate 26_78 attachment glycoprotein-like gene, partial sequence"
OR162205,Human respiratory syncytial virus A,GenBank,,,"Lambisia,A.W., Lewa,C., Mutunga,M., Okanda,D., Githinji,G., Nokes,J.D., Agoti,C.N.","KEMRI-Wellcome Trust, Epidemiology and Demography",Kenya,2023-07-29,Kilifi/RSVA/HF20150_2021-04-01,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),14779,partial,,,,Kenya: Kilifi,Kenya,,Homo sapiens,oronasopharynx,2021-04-01,,,"Human respiratory syncytial virus A isolate Kilifi/RSVA/HF20150_2021-04-01, partial genome"
MZ397701,Human respiratory syncytial virus A,GenBank,,,"Tabatabai,J., Ihling,C.M., Schnee,S.V., Rehbein,R.M., Hoos,J., Pfeil,J., Grulich-Henn,J., Schnitzler,P.","University of Heidelberg, Centre for Infectious Diseases Virology",Germany,2021-08-18,HD1617_7435,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),336,partial,,,,Germany,Germany,,Homo sapiens,,2017,,,"Human respiratory syncytial virus A isolate HD1617_7435 attachment glycoprotein (G) gene, partial cds"
OQ277758,Human respiratory syncytial virus A,GenBank,,,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.","Astrazeneca, Early Vaccines & Immune Therapies",USA,2023-03-05,21120529,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),1725,partial,,,,USA: New York,USA,NY,Homo sapiens,,2020-01-06,,,"Human respiratory syncytial virus A isolate 21120529 fusion glycoprotein (F) gene, complete cds"
OQ275771,Human respiratory syncytial virus A,GenBank,,,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.","Astrazeneca, Early Vaccines & Immune Therapies",USA,2023-03-05,61010316,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),1725,partial,,,,Australia,Australia,,Homo sapiens,,2020-11-22,,,"Human respiratory syncytial virus A isolate 61010316 fusion glycoprotein (F) gene, complete cds"
PP529979,Human respiratory syncytial virus A,GenBank,,,"Hajnalka,J., Gabriella,T.","University of Szeged, Department of Medical Microbiology",Hungary,2024-03-31,3317lc 251951,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),789,partial,,,,Hungary,Hungary,,Homo sapiens,,2021-11-06,,,"Human respiratory syncytial virus A isolate 3317lc 251951 attachment glycoprotein (G) gene, partial cds"
KJ643530,Respiratory syncytial virus type A,GenBank,set:KJ643530,,"Newman,R.M., Zody,M.C., DeVincenzo,J.P., Grad,Y., Lipsitch,M., Murphy,R., Fitzgerald,M., Young,S., Gargeya,S., Poon,T.W., Charlebois,P., Weiner,B., Yang,X., Piper,M.E., McCowan,C., Ireland,A., Levin,J., Malboeuf,C., Qu,J., Chapman,S.B., Murphy,C., Wortman,J., Nusbaum,C., Birren,B.",Broad Institute of MIT & Harvard,USA,2014-06-03,RSV-A/US/BID-V9464/2013,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15142,complete,,,,USA: Tennessee,USA,TN,Homo sapiens,oronasopharynx,2013,,PRJNA227457,"Respiratory syncytial virus type A isolate RSV-A/US/BID-V9464/2013, complete genome"
OQ276468,Human respiratory syncytial virus A,GenBank,,,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.","Astrazeneca, Early Vaccines & Immune Therapies",USA,2023-03-05,Osmt170074A,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),1725,partial,,,,USA: Alaska,USA,AK,Homo sapiens,,2016-12-09,,,"Human respiratory syncytial virus A isolate Osmt170074A fusion glycoprotein (F) gene, complete cds"
KJ130563,Human respiratory syncytial virus A,GenBank,set:KJ130563,,"Ren,L., Xia,Q., Xiao,Q., Zhou,L., Zang,N., Long,X., Xie,X., Deng,Y., Wang,L., Fu,Z., Tian,D., Zhao,Y., Zhao,X., Li,T., Huang,A., Liu,E.","Children's Hospital of Chongqing Medical University, Department of Respiratory Medicine",China,2015-01-31,CQ_Dec-2011/2577,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),265,partial,,,1,China,China,,Homo sapiens,,2011-12,,,"Human respiratory syncytial virus A isolate CQ_Dec-2011/2577 G protein (G) gene, partial cds"
OQ275747,Human respiratory syncytial virus A,GenBank,,,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.","Astrazeneca, Early Vaccines & Immune Therapies",USA,2023-03-05,340102037,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),1725,partial,,,,Spain,Spain,,Homo sapiens,,2019-05-02,,,"Human respiratory syncytial virus A isolate 340102037 fusion glycoprotein (F) gene, complete cds"
PP530257,Human respiratory syncytial virus A,GenBank,,,"Roychoudhury,P., Xie,X., Sereewit,J., Ellis,S., Greninger,A.","University of Washington, Laboratory Medicine and Pathology",USA,2024-03-31,WA-UW-77779,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),15234,complete,,,,USA: Washington,USA,WA,Homo sapiens,,2023-12-18,,,"Human respiratory syncytial virus A isolate WA-UW-77779, complete genome"
KP284662,Human respiratory syncytial virus A,GenBank,set:KP284662,,"Esposito,S., Piralla,A., Zampiero,A., Bianchini,S., Di Pietro,G., Scala,A., Pinzani,R., Fossali,E., Baldanti,F., Principi,N.","University of Milan and Fondazione IRCCS Ca Granda, Ospedale Maggiore Policlinico, Pediatric Clinic 1, Department of Pathophysiology and Transplantation",Italy,2015-05-16,,Orthopneumovirus hominis,Orthopneumovirus,Pneumoviridae,ssRNA(-),261,partial,,,1,Italy,Italy,,Homo sapiens,oronasopharynx,2012-01,,,"Human respiratory syncytial virus A strain MI-3521-Jan2012 attachment glycoprotein (G) gene, partial cds"
